"statusTitle","status","price","imageURL","harURL","addressLine1","addressLine2","city","state","zip","statusDetails","buildingType","beds","fullBaths","interiorSize","pricePer"
"For Sale","Active",193000,"https://mediahar.harstatic.com/807732378/lr/807732871.jpeg","https://www.har.com/homedetail/204-dipping-stream-st-houston-tx-77076/16579711","204 Dipping Stream St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",2,2,873,221
"For Sale","Active",199000,"https://mediahar.harstatic.com/807642104/lr/807645960.jpeg","https://www.har.com/homedetail/9918-dipping-woods-st-houston-tx-77076/16579708","9918 Dipping Woods St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",2,2,2,966,206
"For Sale","Active",193000,"https://mediahar.harstatic.com/807649275/lr/807652690.jpeg","https://www.har.com/homedetail/212-dipping-stream-st-houston-tx-77076/16579714","210 Dipping Stream St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",2,2,873,221
"Under Contract - Pending","Under Contract - P",230000,"https://mediahar.harstatic.com/804615560/lr/807662835.jpeg","https://www.har.com/homedetail/9904-dipping-brook-st-houston-tx-77076/16579702","9904 Dipping Brook St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",3,2,1241,185
"For Sale","Active",234000,"https://mediahar.harstatic.com/753535925/lr/762264331.jpeg","https://www.har.com/homedetail/213-dipping-stream-st-houston-tx-77076/16579693","213 Dipping Stream St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",3,2,1124,208
"For Sale","Active",193000,"https://mediahar.harstatic.com/765542874/lr/765643891.jpeg","https://www.har.com/homedetail/9903-dipping-woods-st-houston-tx-77076/16579515","9903 Dipping Woods St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",2,2,873,221
"For Sale","Active",289000,"https://mediahar.harstatic.com/745978328/lr/745982754.jpeg","https://www.har.com/homedetail/9916-dipping-woods-st-houston-tx-77076/16579707","9916 Dipping Woods St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",3,2,1,1648,175
"For Sale","Active",245000,"https://mediahar.harstatic.com/729850730/lr/734227191.jpeg","https://www.har.com/homedetail/9906-dipping-brook-st-houston-tx-77076/16579701","9906 Dipping Brook St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",3,2,1350,181
"For Sale","Active",199000,"https://mediahar.harstatic.com/668967722/lr/734517853.jpeg","https://www.har.com/homedetail/9907-dipping-brook-st-houston-tx-77076/16579718","9907 Dipping Brook St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",2,2,966,206
"For Sale","Active",199000,"https://mediahar.harstatic.com/668989143/lr/734510663.jpeg","https://www.har.com/homedetail/9905-dipping-brook-st-houston-tx-77076/16579719","9905 Dipping Brook St","Houston, TX 77076","Houston","TX","77076","For Sale","Single-Family",2,2,2,966,206
"Under Contract - Pending","Under Contract - P",274990,"https://mediahar.harstatic.com/795297200/lr/795304305.jpeg","https://www.har.com/homedetail/8803-robin-song-trl-houston-tx-77078/16114503","8803 Robin Song Trl","Houston, TX 77078","Houston","TX","77078","For Sale","Single-Family",3,2,1459,188
"For Sale","Active",269990,"https://mediahar.harstatic.com/795305756/lr/802202977.jpeg","https://www.har.com/homedetail/8811-bird-branch-dr-houston-tx-77078/16114555","8811 Bird Branch Dr","Houston, TX 77078","Houston","TX","77078","For Sale","Single-Family",3,2,1459,185
"Under Contract - Pending","Under Contract - P",261990,"https://mediahar.harstatic.com/730692610/lr/730695135.jpeg","https://www.har.com/homedetail/0-robin-song-trl-houston-tx-77078/16114584","8907 Robin Song Trl","Houston, TX 77078","Houston","TX","77078","For Sale","Single-Family",3,2,1255,20
"For Sale","Active",235990,"https://mediahar.harstatic.com/809662272/lr/809662284.jpeg","https://www.har.com/homedetail/6006-pineapple-st-houston-tx-77048/17086776?cid=henjan","6006 Pineapple St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1,1206,196
"For Sale","Active",199000,"https://mediahar.harstatic.com/807663585/lr/807663755.jpeg","https://www.har.com/homedetail/6009-pineapple-st-houston-tx-77048/17086752?cid=henjan","6009 Pineapple St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",2,2,813,245
"For Sale","Active",313990,"https://mediahar.harstatic.com/806431126/lr/806431162.jpeg","https://www.har.com/homedetail/1209-mansfield-grove-ln-houston-tx-77091/17660552?cid=henjan","1209 Mansfield Grove Ln","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1483,212
"For Sale","Active",216990,"https://mediahar.harstatic.com/805667844/lr/805667851.jpeg","https://www.har.com/homedetail/6031-pineapple-st-houston-tx-77048/17086763?cid=henjan","6031 Pineapple St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",2,2,813,267
"For Sale","Active",233990,"https://mediahar.harstatic.com/805669452/lr/805669656.jpeg","https://www.har.com/homedetail/6002-madden-ln-houston-tx-77048/16586670?cid=henjan","6002 Madden Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1,1206,194
"For Sale","Active",214990,"https://mediahar.harstatic.com/805665245/lr/805666891.jpeg","https://www.har.com/homedetail/11708-watermelon-st-houston-tx-77048/17086745?cid=henjan","11708 Watermelon St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",2,2,813,264
"For Sale","Active",236990,"https://mediahar.harstatic.com/805667914/lr/805667924.jpeg","https://www.har.com/homedetail/6006-madden-ln-houston-tx-77048/16586672?cid=henjan","6006 Madden Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1023,232
"For Sale","Active",262990,"https://mediahar.harstatic.com/805676577/lr/805676605.jpeg","https://www.har.com/homedetail/11904-orange-passion-ln-houston-tx-77048/17659594?cid=henjan","11904 Orange Passion Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1156,228
"For Sale","Active",270145,"https://mediahar.harstatic.com/805677103/lr/805677125.jpeg","https://www.har.com/homedetail/6233-weezy-willow-ln-houston-tx-77048/17440581?cid=henjan","6233 Weezy Willow Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1280,211
"For Sale","Active",232990,"https://mediahar.harstatic.com/805669017/lr/805669041.jpeg","https://www.har.com/homedetail/6018-pineapple-st-houston-tx-77048/17086782?cid=henjan","6018 pineapple St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1,1206,193
"For Sale","Active",289990,"https://mediahar.harstatic.com/804265591/lr/804265635.jpeg","https://www.har.com/homedetail/5214-greengrass-willow-way-houston-tx-77048/17657236?cid=henjan","5214 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1617,179
"For Sale","Active",307990,"https://mediahar.harstatic.com/804265696/lr/804265708.jpeg","https://www.har.com/homedetail/13406-verbena-vista-trl-houston-tx-77048/17657238?cid=henjan","13406 Verbena Vista Trl","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1617,190
"For Sale","Active",323990,"https://mediahar.harstatic.com/804265790/lr/804265799.jpeg","https://www.har.com/homedetail/13404-verbena-vista-trl-houston-tx-77048/17657237?cid=henjan","13404 Verbena Vista Trl","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",4,2,1,2042,159
"For Sale","Active",307990,"https://mediahar.harstatic.com/804312426/lr/804312642.jpeg","https://www.har.com/homedetail/5206-purple-beebalm-ln-houston-tx-77048/17657313?cid=henjan","5206 Purple Beebalm Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1617,190
"Under Contract - Pending","Under Contract - P",199990,"https://mediahar.harstatic.com/804319672/lr/804319751.jpeg","https://www.har.com/homedetail/6021-pineapple-st-houston-tx-77048/17086758?cid=henjan","6021 Pineapple St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",2,2,813,246
"For Sale","Active",316990,"https://mediahar.harstatic.com/804109794/lr/804109882.jpeg","https://www.har.com/homedetail/5210-purple-beebalm-ln-houston-tx-77048/17656944?cid=henjan","5210 Purple Beebalm Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",4,2,1,1951,162
"For Sale","Active",293990,"https://mediahar.harstatic.com/804120586/lr/804120612.jpeg","https://www.har.com/homedetail/5214-purple-beebalm-ln-houston-tx-77048/17656972?cid=henjan","5214 Purple Beebalm Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1539,191
"For Sale","Active",291990,"https://mediahar.harstatic.com/804125318/lr/804125705.jpeg","https://www.har.com/homedetail/5203-greengrass-willow-way-houston-tx-77048/17657126?cid=henjan","5203 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1558,187
"For Sale","Active",299990,"https://mediahar.harstatic.com/804126805/lr/804126840.jpeg","https://www.har.com/homedetail/5102-greengrass-willow-way-houston-tx-77048/17657125?cid=henjan","5102 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1558,193
"Under Contract - Pending","Under Contract - P",284990,"https://mediahar.harstatic.com/803724150/lr/803724186.jpeg","https://www.har.com/homedetail/5824-mansfield-creek-ln-houston-tx-77091/17656310?cid=henjan","5824 Mansfield Creek Ln","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1483,192
"For Sale","Active",249990,"https://mediahar.harstatic.com/803726881/lr/803727148.jpeg","https://www.har.com/homedetail/11957-mulberry-vine-ln-houston-tx-77048/17440468?cid=henjan","11957 Mulberry Vine Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1280,195
"For Sale","Active",256990,"https://mediahar.harstatic.com/803730750/lr/803730827.jpeg","https://www.har.com/homedetail/6231-weezy-willow-ln-houston-tx-77048/17440582?cid=henjan","6231 Weezy Willow Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1434,179
"Under Contract - Pending","Under Contract - P",303990,"https://mediahar.harstatic.com/800132309/lr/803711679.jpeg","https://www.har.com/homedetail/13332-mountain-mint-way-houston-tx-77048/17648354?cid=henjan","13332 Mountain Mint Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",4,2,1,1951,156
"For Sale","Active",309990,"https://mediahar.harstatic.com/800137449/lr/800137568.jpeg","https://www.har.com/homedetail/5802-mansfield-creek-ln-houston-tx-77091/17648359?cid=henjan","5802 Mansfield Creek Ln","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1483,209
"For Sale","Active",264990,"https://mediahar.harstatic.com/800036850/lr/800036860.jpeg","https://www.har.com/homedetail/5208-purple-beebalm-way-houston-tx-77048/17648153?cid=henjan","5208 Purple Beebalm Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1293,205
"For Sale","Active",239990,"https://mediahar.harstatic.com/798321464/lr/798321482.jpeg","https://www.har.com/homedetail/11967-mulberry-vine-ln-houston-tx-77048/17440473?cid=henjan","11967 Mulberry Vine Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1156,208
"Under Contract - Pending","Under Contract - P",239990,"https://mediahar.harstatic.com/798322800/lr/798322811.jpeg","https://www.har.com/homedetail/6219-scarlet-halo-ln-houston-tx-77048/17440445?cid=henjan","6219 Scarlet Halo Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1280,187
"For Sale","Active",219990,"https://mediahar.harstatic.com/798320068/lr/798320077.jpeg","https://www.har.com/homedetail/11703-passion-fruit-ln-houston-tx-77048/17086767?cid=henjan","11703 Passion Fruit St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1023,215
"Under Contract - Pending","Under Contract - P",299990,"https://mediahar.harstatic.com/796568176/lr/796568185.jpeg","https://www.har.com/homedetail/5811-burt-st-houston-tx-77091/17560610?cid=henjan","5811 Burt St","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1483,202
"Under Contract - Pending","Under Contract - P",289990,"https://mediahar.harstatic.com/796568223/lr/796568243.jpeg","https://www.har.com/homedetail/1207-mansfield-grove-st-houston-tx-77091/17642847?cid=henjan","1207 Mansfield Grove St","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1483,196
"Under Contract - Pending","Under Contract - P",289990,"https://mediahar.harstatic.com/796564151/lr/803724541.jpeg","https://www.har.com/homedetail/5816-mansfield-creek-ln-houston-tx-77091/17626682?cid=henjan","5816 Mansfield Creek Ln","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1586,183
"Under Contract - Pending","Under Contract - P",284990,"https://mediahar.harstatic.com/796567656/lr/796568102.jpeg","https://www.har.com/homedetail/5813-burt-st-lighthouse-point-tx-77091/17549734?cid=henjan","5813 Burt St","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1483,192
"Under Contract - Pending","Under Contract - P",294990,"https://mediahar.harstatic.com/791177363/lr/792151522.jpeg","https://www.har.com/homedetail/5826-mansfield-creek-ln-houston-tx-77091/17635410?cid=henjan","5826 Mansfield Creek Ln","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,2,1,1586,186
"For Sale","Active",289000,"https://mediahar.harstatic.com/790825436/lr/790825512.jpeg","https://www.har.com/homedetail/5720-horton-st-houston-tx-77026/17633156?cid=henjan","5720 Horton St","Houston, TX 77026","Houston","TX","77026","For Sale","Single-Family",3,2,1,1677,172
"Under Contract - Pending","Under Contract - P",322990,"https://mediahar.harstatic.com/788785839/lr/788785849.jpeg","https://www.har.com/homedetail/5106-greengrass-willow-way-houston-tx-77048/17629893?cid=henjan","5106 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",4,2,1,2042,158
"Under Contract - Pending","Under Contract - P",269990,"https://mediahar.harstatic.com/788477961/lr/788478018.jpeg","https://www.har.com/homedetail/5216-greengrass-willow-way-houston-tx-77048/17629520?cid=henjan","5216 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1293,209
"For Sale","Active",285990,"https://mediahar.harstatic.com/788480419/lr/788486584.jpeg","https://www.har.com/homedetail/5213-greengrass-willow-way-houston-tx-77048/17629526?cid=henjan","5213 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1558,184
"For Sale","Active",313990,"https://mediahar.harstatic.com/788492279/lr/803711550.jpeg","https://www.har.com/homedetail/5114-greengrass-willow-way-houston-tx-77048/17629534?cid=henjan","5114 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",4,2,1,1951,161
"Under Contract - Pending","Under Contract - P",199990,"https://mediahar.harstatic.com/788246298/lr/803709379.jpeg","https://www.har.com/homedetail/11712-watermelon-st-houston-tx-77048/17086743?cid=henjan","11712 Watermelon St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",2,2,813,246
"Under Contract - Pending Continue to Show","Under Contract - PS",295990,"https://mediahar.harstatic.com/788487651/lr/803716396.jpeg","https://www.har.com/homedetail/5122-greengrass-willow-way-houston-tx-77048/17629527?cid=henjan","5122 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1617,183
"For Sale","Active",294990,"https://mediahar.harstatic.com/788493972/lr/803713077.jpeg","https://www.har.com/homedetail/5112-greengrass-willow-way-houston-tx-77048/17629535?cid=henjan","5112 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1539,192
"Under Contract - Pending","Under Contract - P",242990,"https://mediahar.harstatic.com/788248248/lr/788248271.jpeg","https://www.har.com/homedetail/6008-madden-ln-houston-tx-77048/16586673?cid=henjan","6008 Madden Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1,1206,201
"For Sale","Active",264990,"https://mediahar.harstatic.com/784736304/lr/784736425.jpeg","https://www.har.com/homedetail/5104-greengrass-willow-way-houston-tx-77048/17625787?cid=henjan","5104 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1293,205
"Under Contract - Pending","Under Contract - P",297990,"https://mediahar.harstatic.com/784738926/lr/784739045.jpeg","https://www.har.com/homedetail/5202-greengrass-willow-way-houston-tx-77048/17625789?cid=henjan","5202 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1617,184
"Under Contract - Pending","Under Contract - P",309990,"https://mediahar.harstatic.com/784741183/lr/784741220.jpeg","https://www.har.com/homedetail/5124-greengrass-willow-way-houston-tx-77048/17625791?cid=henjan","5124 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",4,2,1,2042,152
"For Sale","Active",229990,"https://mediahar.harstatic.com/783917064/lr/783917089.jpeg","https://www.har.com/homedetail/6010-pineapple-st-houston-tx-77048/17086778?cid=henjan","6010 pineapple St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1,1206,191
"For Sale","Active",224990,"https://mediahar.harstatic.com/776709659/lr/776709669.jpeg","https://www.har.com/homedetail/6013-pineapple-st-houston-tx-77048/17086754?cid=henjan","6013 Pineapple St","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1023,220
"Under Contract - Pending","Under Contract - P",259990,"https://mediahar.harstatic.com/773937129/lr/773937184.jpeg","https://www.har.com/homedetail/11955-mulberry-vine-ln-houston-tx-77048/17440467?cid=henjan","11955 mulberry vine Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1434,181
"For Sale","Active",265990,"https://mediahar.harstatic.com/773934011/lr/773934095.jpeg","https://www.har.com/homedetail/11926-sweet-apple-ln-houston-tx-77048/17440507?cid=henjan","11926 Sweet Apple Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",4,2,1573,169
"Under Contract - Pending","Under Contract - P",269990,"https://mediahar.harstatic.com/773783283/lr/773796784.jpeg","https://www.har.com/homedetail/5205-greengrass-willow-way-houston-tx-77048/17607667?cid=henjan","5205 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1293,209
"For Sale","Active",279990,"https://mediahar.harstatic.com/773812947/lr/808790067.jpeg","https://www.har.com/homedetail/5206-greengrass-willow-way-houston-tx-77048/17088942?cid=henjan","5206 Greengrass Willow Way","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1617,173
"For Sale","Active",199900,"https://mediahar.harstatic.com/769915793/lr/769919260.jpeg","https://www.har.com/homedetail/0-larkspur-ave-houston-tx-77051/3165403?cid=henjan","4406 LARKSPUR Ave","Houston, TX 77051","Houston","TX","77051","For Sale","Single-Family",3,3,1227,163
"For Sale","Active",249990,"https://mediahar.harstatic.com/762224009/lr/762224032.jpeg","https://www.har.com/homedetail/11928-sweet-apple-ln-houston-tx-77048/17440508?cid=henjan","11928 Sweet Apple Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1156,216
"Under Contract - Pending","Under Contract - P",195884,"https://mediahar.harstatic.com/754740445/lr/754740561.jpeg","https://www.har.com/homedetail/6722-utah-st-houston-tx-77091/17621975?cid=henjan","6722 Utah St","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,3,1227,160
"Under Contract - Pending","Under Contract - P",259990,"https://mediahar.harstatic.com/753168116/lr/753168146.jpeg","https://www.har.com/homedetail/11913-sweet-apple-ln-houston-tx-77048/17440556?cid=henjan","11913 Sweet Apple Ln","Houston, TX 77048","Houston","TX","77048","For Sale","Single-Family",3,2,1434,181
"Under Contract - Pending","Under Contract - P",197620,"https://mediahar.harstatic.com/720113212/lr/754728167.jpeg","https://www.har.com/homedetail/6616-apollo-st-houston-tx-77091/2966799?cid=henjan","6616 Apollo St","Houston, TX 77091","Houston","TX","77091","For Sale","Single-Family",3,3,1227,161
